Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,concentrate_scale,enforce_invertibility,enforce_stationarity,hamilton_representation,k_ar,k_ar_params,k_diff,k_exog,k_ma,k_ma_params,k_seasonal_ar,k_seasonal_diff,k_seasonal_ma,k_trend,measurement_error,mle_regression,order,seasonal_order,seasonal_periods,simple_differencing,state_regression,time_varying_regression,trend,trend_offset,mae,mape,r2,rmse,split,submodel,model,drift,data
2022-09-22 10:27:27,206ms,c062e389f59b4da5a83a24b9cce5d5e8,Germany.AA.test.5,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,10592.890625,0.31096358833476345,0.5239106917536587,12658.03904330663,test,5,AA,adwin,Germany
2022-09-22 10:27:27,204ms,2f513835b15e490f80546ab79339f539,Germany.AA.test.4,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,10592.890625,0.31096358833476345,0.5239106917536587,12658.03904330663,test,4,AA,adwin,Germany
2022-09-22 10:27:26,209ms,3e01e4ea26ef488d938317d2aa3e96cf,Germany.AA.test.3,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,10592.890625,0.31096358833476345,0.5239106917536587,12658.03904330663,test,3,AA,adwin,Germany
2022-09-22 10:27:26,209ms,569f53f8e6894a9ab6117d0088254fef,Germany.AA.test.2,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,2,2,0,0,0,0,False,False,"(0, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,10199.77621136318,0.3142908303981754,0.5604402467788623,12162.733113472039,test,2,AA,adwin,Germany
2022-09-22 10:27:26,223ms,15419b3ab83c413a8b443f912284f391,Germany.AA.test.1,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,10592.890625,0.31096358833476345,0.5239106917536587,12658.03904330663,test,1,AA,adwin,Germany
2022-09-22 10:27:26,211ms,ebb8c614d6344026aabe907096d7993e,Germany.AA.test.0,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,2,2,0,0,0,0,False,False,"(2, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,7018.2563058091055,0.2119304833765025,0.7780569512647622,8642.571684460994,test,0,AA,adwin,Germany
2022-09-22 10:27:02,207ms,e02ce5b35ff24b35bc8d182fd2ef2317,France.AA.test.8,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,3,3,1,0,2,2,0,0,0,0,False,False,"(3, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,23289.970336823568,0.7195390618172204,0.22450322253826027,42943.69764163028,test,8,AA,adwin,France
2022-09-22 10:27:01,211ms,3a18da0cb7404cb98589f9893cfffcbc,France.AA.test.7,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,13012.453125,0.6394765036431624,0.7058997118502442,26445.827612486908,test,7,AA,adwin,France
2022-09-22 10:27:01,209ms,37f0dc4371c847129a5e10511ef20cf6,France.AA.test.6,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,1,1,0,0,0,0,False,False,"(1, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,16837.614436549567,0.6205291158052217,0.6558497588278498,28607.735171152824,test,6,AA,adwin,France
2022-09-22 10:27:01,209ms,1e8a0f64249d455aa38efffeca8fcbeb,France.AA.test.5,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,7,7,1,0,0,0,0,0,0,0,False,False,"(7, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,20233.458835709254,0.42185676477188455,0.2647903355079423,41813.35746870841,test,5,AA,adwin,France
2022-09-22 10:27:01,211ms,d0562a1db764420592953f32263e084b,France.AA.test.4,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,13012.453125,0.6394765036431624,0.7058997118502442,26445.827612486908,test,4,AA,adwin,France
2022-09-22 10:27:00,203ms,a10cc36986b14196bad541eba7a572d3,France.AA.test.3,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,13012.453125,0.6394765036431624,0.7058997118502442,26445.827612486908,test,3,AA,adwin,France
2022-09-22 10:27:00,203ms,193b0fb5dd144218875a170823337099,France.AA.test.2,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,13012.453125,0.6394765036431624,0.7058997118502442,26445.827612486908,test,2,AA,adwin,France
2022-09-22 10:27:00,207ms,bb60b4ad5a6d406b8d33ab21818652d9,France.AA.test.1,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,1,1,0,0,0,0,False,False,"(2, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,20236.39297711656,0.7078296400599995,0.5085087622789723,34187.498724660036,test,1,AA,adwin,France
2022-09-22 10:27:00,209ms,677e7b6390e04b1baf5315e646f60a29,France.AA.test.0,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,3,3,1,0,2,2,0,0,0,0,False,False,"(3, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,24171.677116993134,0.9441260749866746,0.1861187902801129,43993.64526320598,test,0,AA,adwin,France
2022-09-22 10:26:43,18.7s,1b76a8ec6c9f417aab98959ba7f260f0,France.AA.test,LOCAL,codrift5.py,marabots,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22 10:26:39,208ms,2dc98369391a41319f1621ddc70aa678,China.AA.test.5,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,23.918310011851815,0.22928314920743012,0.5896265507682812,39.46109074223996,test,5,AA,adwin,China
2022-09-22 10:26:39,226ms,4c009dd6b80c44b98d58db317524aeb9,China.AA.test.4,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,2,2,0,0,0,0,False,False,"(1, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,26.563219812004412,0.26705560138388296,0.4971968990736456,43.67957779320364,test,4,AA,adwin,China
2022-09-22 10:26:38,205ms,e4307c1a313044b89f22ef09e9f849ef,China.AA.test.3,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,2,2,0,0,0,0,False,False,"(1, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,23.730187855060947,0.23471329291508986,0.5826343542557755,39.795852026792424,test,3,AA,adwin,China
2022-09-22 10:26:38,210ms,2a17b3c6f0ce4a24b27d02b24a875e77,China.AA.test.2,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,3,3,0,0,0,0,False,False,"(2, 1, 3)","(0, 0, 0, 0)",0,False,False,False,n,1,27.482516480102102,0.2697515667287447,0.533977900238247,42.051618356902,test,2,AA,adwin,China
2022-09-22 10:26:38,201ms,9ee66fa1bc84422d89501d39e9887d13,China.AA.test.1,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,33.96468211986994,0.34731704249975015,0.31388848987051,51.02427124797024,test,1,AA,adwin,China
2022-09-22 10:26:38,207ms,8b2cb4e46ee948dca13d31bfaf88e9c7,China.AA.test.0,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,0,0,0,0,0,0,False,False,"(1, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,25.565866874455743,0.2377075483037316,0.5542116526515566,41.128589354374945,test,0,AA,adwin,China
2022-09-22 10:26:23,15.8s,d2b11bfaf472444eb38d2ee4f4ad16ad,China.AA.test,LOCAL,codrift5.py,marabots,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22 10:26:19,203ms,31f4acebd3e143e0a98c7dc691537a2a,Canada.AA.test.14,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,3,3,0,0,0,0,False,False,"(0, 1, 3)","(0, 0, 0, 0)",0,False,False,False,n,1,4340.323197520918,0.37610593175786244,0.3255695965728731,8939.046489678614,test,14,AA,adwin,Canada
2022-09-22 10:26:19,200ms,a9c4240e26134e0fae102a4e0d9b7fc3,Canada.AA.test.13,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,3,3,1,0,0,0,0,0,0,0,False,False,"(3, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,2423.1304433290993,0.30313321514663216,0.7523722515818484,5416.544061047673,test,13,AA,adwin,Canada
2022-09-22 10:26:19,201ms,4eaf368a99e64e3b944a4a7cf5aa33c9,Canada.AA.test.12,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,1,1,0,0,0,0,False,False,"(1, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,2204.517420316025,0.34820241972793287,0.8393157965955782,4363.241164569763,test,12,AA,adwin,Canada
2022-09-22 10:26:18,201ms,7bdbb1126ede427ab1b94651ae371c22,Canada.AA.test.11,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,2143.65625,0.34222646640002974,0.8420099319126066,4326.508078837945,test,11,AA,adwin,Canada
2022-09-22 10:26:18,206ms,64a7929a4526482d8374f1d88b256939,Canada.AA.test.10,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,2,2,0,0,0,0,False,False,"(2, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,1987.4052126065653,0.29762185343607883,0.8382930115582401,4377.105560637825,test,10,AA,adwin,Canada
2022-09-22 10:26:18,204ms,a1c81c05260c43a68925a338b8ddc8f2,Canada.AA.test.9,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,3,3,1,0,0,0,0,0,0,0,False,False,"(3, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,2186.5375076043833,0.3021922866354622,0.8034003321193003,4826.296687121141,test,9,AA,adwin,Canada
2022-09-22 10:26:18,201ms,33bf774a4da4455690074384f2bdf94d,Canada.AA.test.8,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,2143.65625,0.3422264664000298,0.8420099319126066,4326.508078837945,test,8,AA,adwin,Canada
2022-09-22 10:26:18,206ms,13e6e3f3939b4461b3c5034a2b92f8b7,Canada.AA.test.7,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,2143.65625,0.34222646640002974,0.8420099319126066,4326.508078837945,test,7,AA,adwin,Canada
2022-09-22 10:26:17,204ms,c93c0d00807f41e9805d083bc1a4b480,Canada.AA.test.6,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,1,1,0,0,0,0,False,False,"(2, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,2348.563888349613,0.3035653290080711,0.7737313899975709,5177.674926452181,test,6,AA,adwin,Canada
2022-09-22 10:26:17,203ms,b7addbdf905d466a80a62766d7848cc3,Canada.AA.test.5,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,3,3,1,0,1,1,0,0,0,0,False,False,"(3, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,3169.620485124732,0.33403334460879464,0.626078298361582,6655.994610025826,test,5,AA,adwin,Canada
2022-09-22 10:26:17,203ms,7460e67a7a26415ba832a7ebbd570de6,Canada.AA.test.4,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,3,3,1,0,0,0,0,0,0,0,False,False,"(3, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,2370.0378398727216,0.2987909548911756,0.7593066118801223,5340.1653688787555,test,4,AA,adwin,Canada
2022-09-22 10:26:17,201ms,da2d3f477e804a64afe3d3188381bedc,Canada.AA.test.3,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,1,1,0,0,0,0,False,False,"(2, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,4447.552408587075,0.39123730782770466,0.24807496511684246,9438.650350540285,test,3,AA,adwin,Canada
2022-09-22 10:26:16,205ms,38608b9d34844902bfc6bb5a667fc094,Canada.AA.test.2,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,3,3,1,0,2,2,0,0,0,0,False,False,"(3, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,2209.4569165415055,0.2728495733246946,0.781630924242352,5086.489986446981,test,2,AA,adwin,Canada
2022-09-22 10:26:16,204ms,0d48492317e8403996d5bfe09efe7654,Canada.AA.test.1,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,0,0,0,0,0,0,False,False,"(1, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,2054.2781754250036,0.3096769596004224,0.8384755126831495,4374.634881383697,test,1,AA,adwin,Canada
2022-09-22 10:26:16,203ms,448d38c12b2d4244aa20ac0ef9a4edc0,Canada.AA.test.0,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,0,0,0,0,0,0,False,False,"(1, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,2060.327368869023,0.30870801080166965,0.8348506658955979,4423.449151596387,test,0,AA,adwin,Canada
2022-09-22 10:25:51,28.0s,c49f20e361444feb8c13eedafeabe65d,Canada.AA.test,LOCAL,codrift5.py,marabots,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22 10:25:47,200ms,024417c8b58f4369913aab22fa61ffea,Australia.AA.test.9,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,702.453125,0.1367629334022702,0.909266300586628,1913.8772206244057,test,9,AA,adwin,Australia
2022-09-22 10:25:47,198ms,7d30e44846c1418394d2c1d3f60e7765,Australia.AA.test.8,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,702.453125,0.1367629334022702,0.909266300586628,1913.8772206244057,test,8,AA,adwin,Australia
2022-09-22 10:25:47,199ms,de66d6ef899a4cd5aac64e6e644e71d5,Australia.AA.test.7,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,3,3,0,0,0,0,False,False,"(2, 1, 3)","(0, 0, 0, 0)",0,False,False,False,n,1,707.5240527082481,0.16143700361406138,0.8998972710170375,2010.2622758709151,test,7,AA,adwin,Australia
2022-09-22 10:25:46,202ms,9b7f3d3efd534474ae96a2bd4b803c3d,Australia.AA.test.6,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,1,1,0,0,0,0,False,False,"(2, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,1199.4202334327333,0.1913395150353272,0.7698977829521197,3047.825973482499,test,6,AA,adwin,Australia
2022-09-22 10:25:46,203ms,07094ac4add347c4a7d86c2623498322,Australia.AA.test.5,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,702.453125,0.1367629334022702,0.909266300586628,1913.8772206244057,test,5,AA,adwin,Australia
2022-09-22 10:25:46,198ms,a6f83ae0b58544e488df92716703d8c6,Australia.AA.test.4,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,2,2,0,0,0,0,False,False,"(1, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,1108.259502679452,0.18641585593923765,0.7874357460924868,2929.3743910056796,test,4,AA,adwin,Australia
2022-09-22 10:25:46,198ms,fd9b05c88542409c8f6e2c34fb5a5261,Australia.AA.test.3,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,0,0,0,0,0,0,False,False,"(2, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,1248.8934883970715,0.22051724526320493,0.7394545991024731,3243.183112488357,test,3,AA,adwin,Australia
2022-09-22 10:25:46,198ms,2042554b3b6e4bd68d0b448624231bcd,Australia.AA.test.2,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,702.453125,0.1367629334022702,0.909266300586628,1913.8772206244057,test,2,AA,adwin,Australia
2022-09-22 10:25:45,200ms,9b4a26e7828340099c7852c9e7b3e06d,Australia.AA.test.1,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,1059.9221971446889,0.17811215758998103,0.8101357578781687,2768.543516564984,test,1,AA,adwin,Australia
2022-09-22 10:25:45,205ms,ff36f83829204443b3754b7d0328d792,Australia.AA.test.0,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,0,0,0,0,0,0,False,False,"(1, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,869.0579941042174,0.16255590631042105,0.8651703283487729,2333.0417072981436,test,0,AA,adwin,Australia
2022-09-22 10:25:32,15.8s,d5cc73af247648d9a40cd92677a97230,Australia.AA.test,LOCAL,codrift5.py,marabots,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22 10:25:27,203ms,7cf33a9a406243b287e3e34fecd86a5f,Argentina.AA.test.12,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,1502.125,0.31732071959710484,0.9106368197778779,3149.8452491749495,test,12,AA,adwin,Argentina
2022-09-22 10:25:27,204ms,f652261a66c2400c83e3499a0fa804c4,Argentina.AA.test.11,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,1,1,0,0,0,0,False,False,"(1, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,1987.3024098940866,0.3243734612035331,0.8181046466801962,4493.8721434511335,test,11,AA,adwin,Argentina
2022-09-22 10:25:27,204ms,18fccaaf72a04160b381f6115add81af,Argentina.AA.test.10,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,4,4,1,0,4,4,0,0,0,0,False,False,"(4, 1, 4)","(0, 0, 0, 0)",0,False,False,False,n,1,1568.8838025231787,0.24686091895592976,0.8826069879039994,3610.1980942867276,test,10,AA,adwin,Argentina
2022-09-22 10:25:27,205ms,d5058ea463014af9bf66cf9187aa6f8a,Argentina.AA.test.9,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,1502.125,0.31732071959710484,0.9106368197778779,3149.8452491749495,test,9,AA,adwin,Argentina
2022-09-22 10:25:26,208ms,b56fa3e4a4864b47bc7590d8cc6dd4cc,Argentina.AA.test.8,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,6,6,1,0,4,4,0,0,0,0,False,False,"(6, 1, 4)","(0, 0, 0, 0)",0,False,False,False,n,1,1556.2213248977487,0.21058189222219173,0.8691822503947708,3811.03771411492,test,8,AA,adwin,Argentina
2022-09-22 10:25:26,205ms,d408df7e1b1c466ab3eb93f8c61e1079,Argentina.AA.test.7,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,5,5,1,0,2,2,0,0,0,0,False,False,"(5, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,1913.694941902288,0.26283712274076865,0.8031132719518097,4675.393088483704,test,7,AA,adwin,Argentina
2022-09-22 10:25:26,204ms,bf16a06b7d3c4c2b8f10c5e376c61cbe,Argentina.AA.test.6,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,1502.125,0.31732071959710484,0.9106368197778779,3149.8452491749495,test,6,AA,adwin,Argentina
2022-09-22 10:25:26,201ms,8ea885a552514fbbaeff682a675d83cd,Argentina.AA.test.5,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,1502.125,0.31732071959710484,0.9106368197778779,3149.8452491749495,test,5,AA,adwin,Argentina
2022-09-22 10:25:26,202ms,22c491c3944a4d10a862ca7b7ddf331a,Argentina.AA.test.4,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,1502.125,0.31732071959710484,0.9106368197778779,3149.8452491749495,test,4,AA,adwin,Argentina
2022-09-22 10:25:25,201ms,5106b6a1569342fdbdebfedbe3470be8,Argentina.AA.test.3,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,3,3,0,0,0,0,False,False,"(0, 1, 3)","(0, 0, 0, 0)",0,False,False,False,n,1,1784.4608231927732,0.40576646351377277,0.8851980898850783,3570.1335857581407,test,3,AA,adwin,Argentina
2022-09-22 10:25:25,202ms,89022a9a6447466185a3ff522cd7fb3b,Argentina.AA.test.2,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,1502.125,0.31732071959710484,0.9106368197778779,3149.8452491749495,test,2,AA,adwin,Argentina
2022-09-22 10:25:25,206ms,682f7baec3ce40b5a59511d7ade54cb3,Argentina.AA.test.1,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,1502.125,0.31732071959710484,0.9106368197778779,3149.8452491749495,test,1,AA,adwin,Argentina
2022-09-22 10:25:25,210ms,3f52f0252ac74a82a5f78fb9a8f574d9,Argentina.AA.test.0,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,2,2,0,0,0,0,False,False,"(1, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,2877.5808821821242,0.37699828872389385,0.4830446562719657,7575.938214208091,test,0,AA,adwin,Argentina
2022-09-22 10:24:51,36.7s,60722efa594b456bb55c6e003bc62a58,Argentina.AA.test,LOCAL,codrift5.py,marabots,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
